Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5
aligned_coj1m011-fa12-20250517-0225-e91.fits.fz	24	87042.15625	60813.117617517244	2460813.1176175172	NaN	NaN	0	1.7175965	NaN	NaN	20.001	NaN	NaN	27.08954276071403	25	50	85	13.04166025407436	0.9272876942519303	0.2146622708521586	0.1959023010278684	0.2170287338713356	0.0098100282617908	0.0013583646683371	0.0004498875565988	0.0004327464453623	0.0004537839772011	1329.4212724004515	682.6500393205064	477.1464951709673	452.69534418445926	478.2644270737871	3947071.432473757	2916.303219094509	2008.2544827489248	2066.507625326939	2008.7544827489248	2029.992374673061	20.7527982496454	-31.34359520394555	51476364.62088534	1963.4954084936207	7263.916922756716	7086.584988275119	87042.15625	26216.697221806917	515.2731019283777	14844.025288211773	27.18660272044311	23.213872254202094	23.041402659544374	23.38634184885981	308.0802875813774	0.9396981645558915	2340.738531333473	1771.1700987393112	2341.238531333473	2325.3299012606885	20.75562766409957	-31.375251503153123	1899078.5748190524	1743.739177815554	1089.0840780431954	3702.16162109375	967.1927760075647	449.34310370723625	27.12658025032373	23.172563447267166	22.98761181785765	23.357515076676677	307.4620736668174	0.9404033836809594	2704.597056080806	1940.873224868361	2705.097056080806	2155.626775131639	20.758689016886652	-31.356545756697944	697549.711753273	1352.6327627310875	515.6977791554134	1754.9600830078125	355.25915096915253	445.07808312226376	27.242146922389	23.193374231656747	22.959498760395068	23.42724970291843	306.33906070565206	0.9344172995228107	2151.4835608615126	2541.380963443043	2151.9835608615126	1555.1190365569569	20.753974689718113	-31.292085879224643	646574.8709391895	1334.9047707869659	484.3602967708434	1638.9237060546875	329.29787772472406	446.5760012451187	26.976515608366334	23.17648669417884	22.9816956030887	23.37127778526898	306.55159963121014	0.9437495261523109	2723.9999976714234	1031.9359770311755	2724.4999976714234	3064.5640229688242	20.75892178592084	-31.454874479815988	703868.2749622418	1361.1069052682074	517.1293101503617	1728.330810546875	358.4771687865796	452.57984897370767	26.915868302047954	22.71742999677685	22.509358041046877	22.925501952506824	305.4553820804168	0.9454765241154943	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250517-0226-e91.fits.fz	25	84930.9453125	60813.11814798042	2460813.1181479804	NaN	NaN	0	1.7111125	NaN	NaN	19.999	NaN	NaN	27.118499958408393	25	50	85	13.0812398384809	0.9340586847240172	0.2141788119233779	0.1949476463673637	0.2158144272366575	0.009902294133772	0.0013781080713063	0.0004523893254618	0.0004348675312029	0.0004556360153754	1321.031233950829	677.7833351187492	473.4391371961574	448.2920254545627	473.65533003099955	3913695.785827905	2910.3826369637745	2007.8235625529833	2066.672786299873	2008.3235625529833	2029.8272137001268	20.752809351654854	-31.34341430319869	51195993.22926681	1963.4954084936207	7244.579985544948	7066.799363305777	84930.9453125	26073.905244598456	515.1928159105563	14844.025288211773	26.70338747147798	23.625033099866513	23.571464540451487	23.67860165928154	312.4178701968325	0.9508263402162157	2340.5803076047587	1771.189622927254	2341.0803076047587	2325.3103770727457	20.75564465367095	-31.37508073814048	1890129.5844815508	1741.387105506308	1085.4160907157952	3580.55615234375	962.6350926543008	449.6812309333412	27.05671863694975	23.708134144499112	23.67036239938604	23.74590588961218	313.0848453700585	0.9533860171637235	2704.3364362275993	1940.8661265519977	2704.8364362275993	2155.6338734480023	20.758706069378587	-31.35633807220347	690368.4246559304	1349.5694951836358	511.54714678994134	1620.85791015625	351.60175148337925	444.58498124260717	27.620805795763182	23.926321931392536	23.989590122697255	23.863053740087814	319.0749355830451	0.9633650125406436	2151.239846265111	2541.326263747896	2151.739846265111	1555.173736252104	20.75398529152091	-31.291884745273794	638493.0623232181	1331.9473098408341	479.36810833719625	1556.2625732421875	325.1818463955896	446.6635800236299	26.951415377582162	23.78138366739612	23.834835627137885	23.727931707654353	318.08998416508933	0.9590791592312895	2723.7873220910756	1032.2064980329365	2724.2873220910756	3064.2935019670635	20.758944832162477	-31.45469786024542	694704.7143672053	1357.378570552124	511.7987932317429	1640.3116455078125	353.8102056985087	452.1427102344179	27.26017251026886	23.38230100126389	23.385357289026363	23.37924471350142	315.2009183642719	0.9633948550578197	1963.4954084936207	14844.025288211773	1963.495408493621	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250517-0227-e91.fits.fz	26	85292.0859375	60813.11867752904	2460813.118677529	NaN	NaN	0	1.7047715	NaN	NaN	20.001	NaN	NaN	27.148684910070493	25	50	85	13.01391185043948	0.9310228217989598	0.216442316428196	0.1952359458184011	0.2144537830559109	0.0098311093863719	0.0013702369503194	0.000453554825606	0.0004342506095598	0.0004532313233512	1323.7480470392914	679.46118485709	477.2131266357573	449.59279623416535	473.1662883982777	3928880.0588855166	2915.3886241775376	2008.3017139207652	2067.018874083734	2008.8017139207652	2029.4811259162661	20.75281202525683	-31.34343073828584	51130098.75728559	1963.4954084936207	7240.164262621801	7062.008112336724	85292.0859375	26040.345465596085	516.0626571610853	14844.025288211773	26.928091768634467	23.65078640701426	23.418663377290528	23.882909436737986	305.0093063425538	0.9441209691666882	2340.7899548474875	1771.5772795580447	2341.2899548474875	2324.9227204419553	20.75564498691481	-31.375067678018993	1894269.170534993	1743.7214911934038	1086.3369982545516	3687.079345703125	964.7433665191315	451.4786230177795	27.224291689502955	23.61605488086857	23.40545160603542	23.826658155701722	305.80505327580437	0.9449811022782163	2704.6557214289296	1941.2542169772291	2705.1557214289296	2155.245783022771	20.758705670759866	-31.35631654193719	699068.0030029393	1354.1218897678514	516.2519033813023	1720.9193115234375	356.0324103529527	446.20816185899616	27.060250287351145	23.48402724250998	23.157226270337254	23.810828214682708	304.29385211185433	0.9264744805182185	2151.296040087724	2541.763306302692	2151.796040087724	1554.736693697308	20.75398243227045	-31.291904453706007	641763.3413613155	1334.7257918776645	480.8203642026698	1561.07958984375	326.84738583303925	448.52530352463896	27.31808361130487	23.56025314412971	23.364223949870247	23.756282338389177	306.73108055565945	0.9431564623596808	2724.1081433052095	1032.480200520801	2724.6081433052095	3064.019799479199	20.758947315344777	-31.45465228934576	693779.543986269	1357.861244487865	510.93552216959915	1709.0689697265625	353.3390202926584	453.14834169215175	27.21270719355902	23.03760163399592	22.751650929927223	23.323552338064612	303.6630321989137	0.937557058567438	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250517-0228-e91.fits.fz	27	96774.6484375	60813.11920687463	2460813.1192068746	NaN	NaN	0	1.6984371	NaN	NaN	19.998	NaN	NaN	26.779816333933876	25	50	85	13.03404046128319	0.9259101359543711	0.2150121967390813	0.1958907387544325	0.2172392594996761	0.0097452953289838	0.0013479117921617	0.0004472774147941	0.0004300171764647	0.0004508978544374	1337.470032592873	686.921904933762	480.7132880565386	455.54166083530805	481.7926219026456	3972326.353504185	2916.981525985499	2008.3378977712796	2067.196888454465	2008.8378977712796	2029.303111545535	20.75280831026128	-31.343469893574177	51775462.41699506	1963.4954084936207	7283.894954887238	7108.211024138335	96774.6484375	26369.02647850693	511.4672972943229	14844.025288211773	26.978850823001252	22.609460199657207	22.524574834188453	22.694345565125957	310.82603069540477	0.9495521010369814	2340.9049248214205	1771.7703224994093	2341.4049248214205	2324.7296775005907	20.755641675143632	-31.375117207455496	1909755.3750635288	1745.311006005684	1094.2206681170205	3891.867431640625	972.6304257205669	447.00747951271416	26.999309517233964	22.55421668169611	22.391643971032963	22.716789392359264	308.3511140242443	0.9391737754313825	2704.9373204233802	1941.5981910732673	2705.4373204233802	2154.901808926733	20.758704443721356	-31.356356665421206	702954.7668111955	1352.6224652122035	519.6976871893917	1854.67919921875	358.0119229056396	442.63437246410604	26.78820659817292	22.34381335479607	21.97297179488677	22.714654914705363	301.34777733912654	0.9300942204806378	2151.659023791966	2541.8696026824	2152.159023791966	1554.6303973176	20.753982559319425	-31.29194879185044	650679.7976979916	1334.9542041431164	487.4173178964229	1707.1492919921875	331.38849975574345	444.7889812249626	26.455704395106242	22.42171667850078	22.29174434661621	22.551689010385353	308.87978851680896	0.9467359366727363	2724.1404216031083	1032.704370045371	2724.6404216031083	3063.795629954629	20.758942212372578	-31.4547174051582	708936.4139314695	1360.5074254483134	521.082355502662	1803.04052734375	361.05835076811326	449.56634267707204	26.677010336154993	21.890975633883826	21.559216590492976	22.222734677274676	303.8485385793209	0.923098000476462	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250517-0229-e91.fits.fz	28	85753.0234375	60813.11973408004	2460813.11973408	NaN	NaN	0	1.69213	NaN	NaN	20.003	NaN	NaN	26.965223604520627	25	50	85	13.037043483718783	0.9306900055319925	0.2132927952407339	0.195952161136634	0.2169991627987461	0.0098004966649434	0.0013629464490416	0.0004483344683582	0.0004323077742748	0.0004531738600303	1330.243142712616	682.851484140427	475.74480726814363	453.2700376840484	478.8430709225646	3937301.396442333	2907.079666147321	2008.1226274890348	2066.7161001717122	2008.6226274890348	2029.7838998282878	20.752801090270268	-31.343546407235117	51330769.51392538	1963.4954084936207	7253.053561642476	7077.125389696057	85753.0234375	26142.54624272637	509.8269423936105	14844.025288211773	27.192674919760172	23.5819799369299	23.51084698754415	23.653112886315654	309.9302595300716	0.966299226001414	2341.032806889012	1771.213664048568	2341.532806889012	2325.286335951432	20.755634402866754	-31.375206726497797	1897977.9498192028	1740.4257616915245	1090.5250839165658	3678.616943359375	966.6322322980716	444.6454641729227	26.961661645945735	23.45137699906561	23.24502027007776	23.657733728053458	303.3932191303879	0.9563083357137961	2705.1519130836555	1940.993873374544	2705.6519130836555	2155.506126625456	20.758697183115167	-31.356484506446286	692164.3512980745	1347.1616958906677	513.7945603778871	1697.3406982421875	352.5164094114678	440.8565409707278	26.816384907622773	23.4433910720456	23.249380344614558	23.637401799476642	306.4843318505837	0.9450039314098895	2151.486200684182	2541.4621139692986	2151.986200684182	1555.0378860307014	20.753977480043165	-31.292053285699815	645111.6882015633	1330.0513180943515	485.0276672977217	1562.382568359375	328.55268487563626	441.41633201808344	26.703400485984087	23.34240124634496	23.18392120160986	23.50088129108006	305.9532166965468	0.9571952671210696	2724.2794173140987	1032.2264837717153	2724.7794173140987	3064.2735162282847	20.758929586839074	-31.4547819868462	702047.407123492	1355.7836146406821	517.8167072844827	1681.6697998046875	357.54980841136654	446.8935220151377	27.15199606329037	23.167203149849072	23.09591233210542	23.238493967592724	311.51536205967165	0.950501926705421	1963.495408493621	14844.025288211773	1963.495408493621	14844.025288211773	1963.495408493621	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250517-0230-e91.fits.fz	29	93245.203125	60813.12026237231	2460813.1202623723	NaN	NaN	0	1.6859668	NaN	NaN	19.998	NaN	NaN	27.237691819357355	25	50	85	13.013498064045871	0.9284778751442266	0.2148538609028781	0.1950606046149037	0.2172344726597547	0.0097404513298125	0.001353444346133	0.0004475032978437	0.0004296067441697	0.0004514728512968	1336.0261884596184	686.0111225090682	480.1168213466765	454.04455880205916	481.1684069944841	3964074.162650869	2913.984626057769	2008.6642083473118	2066.785814136574	2009.1642083473118	2029.7141858634259	20.752805147128694	-31.34365536393228	51586471.44139134	1963.4954084936207	7270.781719448849	7095.037842134777	93245.203125	26272.774165012233	510.6271065541331	14844.025288211773	27.109048038171323	22.85168922556802	22.698040514696096	23.005337936439943	307.8019712517206	0.947301245503865	2341.208042133662	1771.3330040376861	2341.708042133662	2325.166995962314	20.755638576715562	-31.375358065889653	1908528.5876961115	1744.5575915317993	1093.9900161280077	3831.894775390625	972.0056280448961	446.37662335644234	27.337413651726568	22.867267517483093	22.793092250689753	22.941442784276433	311.8327610097324	0.9428326047364971	2705.0206548592714	1941.1755250363385	2705.5206548592714	2155.3244749636615	20.758702983535645	-31.35661225990967	701069.2118292341	1350.7194668738853	519.0339141641259	1705.302734375	357.0516176389174	441.1685235665661	27.532333086174585	23.03154251781622	22.917082584584747	23.14600245104769	309.8357162297175	0.9460193403441274	2151.8440508062636	2541.4558221485795	2152.3440508062636	1555.0441778514205	20.75398223250214	-31.29210684171773	647025.5147889873	1332.351385681069	485.6267811499607	1609.650390625	329.52738875278584	443.3099401374118	26.99607039673117	22.860006979777456	22.82460131023728	22.89541264931763	313.03966451248584	0.9556782362799852	2724.3934129455683	1032.4555989518797	2724.8934129455683	3064.0444010481206	20.75893638013225	-31.455031859519124	707450.8483365367	1359.493257655759	520.3783427042728	1808.4803466796875	360.3017584234066	448.9937618267933	27.213593923983122	22.32452825000107	22.2255841031937	22.42347239680844	310.9583583922693	0.9388287578647518	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250517-0231-e91.fits.fz	30	90711.5703125	60813.120791591704	2460813.1207915917	NaN	NaN	0	1.679801	NaN	NaN	20.001	NaN	NaN	26.830747205999455	25	50	85	13.051007304135409	0.9310876758683801	0.2141353120548384	0.1959058604664923	0.216042802236959	0.0098214500234731	0.0013651174841318	0.0004496729308185	0.0004328560413063	0.0004530999712813	1328.8269321682374	682.0568095357137	476.20236260404283	452.5889482222924	476.81045228500363	3945309.896572157	2916.367822043761	2007.8955150598927	2066.7659976763152	2008.3955150598927	2029.7340023236848	20.752809229514167	-31.343474491254035	51490268.27724093	1963.495408493621	7264.867808759493	7087.571258372713	90711.5703125	26223.77829584225	515.2333224933935	14844.025288211773	26.8584574258166	23.19152411071345	22.843850080339262	23.539198141087635	297.4974748619803	0.9490414282160125	2340.790318510123	1771.3893244321423	2341.290318510123	2325.1106755678575	20.755645871235128	-31.37511614094387	1902259.2646022686	1744.913461052135	1090.1739868837153	3791.6240234375	968.8126880121752	449.75510870685196	26.790646785972374	23.12445034684244	22.824059869777088	23.424840823907793	298.971150609306	0.9522011468024463	2704.7846668547177	1941.0145644513564	2705.2846668547177	2155.4854355486436	20.758708521709178	-31.356372168521464	695828.675327551	1352.399957897644	514.5139729294598	1745.6025390625	354.3826343150889	445.56894466311365	27.199466260070146	23.296982990908113	23.026193825256552	23.567772156559677	302.1145920360956	0.947894100296532	2151.350496934429	2541.610000952193	2151.850496934429	1554.8899990478071	20.753984363243546	-31.29192807001704	646296.1305277357	1334.5838068925032	484.26792471924017	1661.71826171875	329.1559163988926	446.31598657602234	26.52598349485764	23.103626597530056	22.751865951324074	23.455387243736038	298.10825177552397	0.9466706834368736	2723.964403835296	1032.4666875808196	2724.464403835296	3064.03331241918	20.758946767965437	-31.454705369530938	700925.8261146016	1360.2862577965318	515.2781792047217	1723.9471435546875	356.97859189410923	452.89882117546756	26.77918206328051	22.653163079266456	22.25475542609178	23.051570732441135	295.4922070147876	0.9456194128642551	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250626-0844-e91.fits.fz	31	124772.6015625	60853.166653015185	2460853.166653015	NaN	NaN	0	1.0064746	NaN	NaN	19.999	NaN	NaN	26.612922249525223	25	50	85	13.340607078620893	0.9349787349702572	0.2141260362810636	0.1946266210918571	0.2158363592892724	0.0075179236925015	0.001020644694529	0.0003165515403985	0.0002997714424936	0.0003204765233072	1774.5068484702776	916.0668153981931	676.4334048462371	649.2500402069401	673.4857114085789	4167781.9221465467	2280.720056359425	2007.9954723157193	2066.798829203326	2008.4954723157193	2029.701170796674	20.752410955661308	-31.342335462248975	55600741.01273641	1963.4954084936207	7483.8498062856315	7429.430366980073	124772.6015625	28317.224869597678	119.06458455592073	14844.025288211773	26.543286465230835	21.858975070707167	21.925753899452467	21.79219624196187	347.8696670585635	0.9933205318229207	2340.844266269475	1771.5566982212322	2341.344266269475	2324.943301778768	20.75522034725191	-31.3742461693317	2013865.7850730247	1506.7925318546227	1336.5249312685903	4503.57470703125	1025.6534221376396	51.27589827799158	26.75984345452662	21.961842880750375	22.029293464014437	21.894392297486313	327.0883711019168	0.9851128142803606	2704.787691602927	1941.4995045139176	2705.287691602927	2155.0004954860824	20.758291261819032	-31.355854176514768	735039.5234144536	993.7651992909288	739.6511006210712	1643.1773681640625	374.35255526182794	49.46401890220271	26.769373730209118	21.951807769123683	22.034765597185196	21.86884994106217	328.0076999427624	0.9829141798330012	2151.396524142519	2541.5243267419432	2151.896524142519	1554.9756732580568	20.75362052529559	-31.291017202983102	679008.2345676576	965.4212141951093	703.3284794075714	1551.0428466796875	345.81605418094034	49.68898045015669	26.59315585859934	21.867545456234513	21.98821168923079	21.746879223238235	338.30256255366953	0.984926125331943	2724.085212379612	1032.51727650565	2724.585212379612	3063.98272349435	20.758460026229578	-31.454113327620128	739868.3790914109	1005.8095492127605	735.5949042942575	1741.7161865234375	376.81187126331633	58.12476685728127	26.398951739060205	21.226987896221765	21.323326303288116	21.130649489155417	338.763318878377	0.9877688119435949	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_coj1m011-fa12-20250626-0845-e91.fits.fz	32	125676.1015625	60853.167181191966	2460853.167181192	NaN	NaN	0	1.0061505	NaN	NaN	20.002	NaN	NaN	26.366246069307472	25	50	85	13.336713563250603	0.9390118659351744	0.2136230915520544	0.1945023634425743	0.2148813601709503	0.0075061218982466	0.0010238284689824	0.0003156904370915	0.0002992554884207	0.0003192623868627	1776.778174408022	917.1574090613339	676.6853425153531	649.9542062504405	673.0556714886659	4175490.26984245	2281.9486011081144	2008.079978908617	2066.879738787378	2008.579978908617	2029.6202612126222	20.752818558892095	-31.343405401499705	55687317.715028726	1963.4954084936207	7489.647365573444	7435.238936748664	125676.1015625	28361.318022002215	119.16939752095676	14844.025288211773	26.10866241551065	21.61682583820557	21.659489947863726	21.574161728547413	21.19600272235375	0.9946695537237115	2341.099927379756	1771.4400222366853	2341.599927379756	2325.0599777633147	20.755663908194453	-31.37518028518039	2022078.86313678	1509.0977744870552	1339.925680974573	4427.27978515625	1029.8363084475477	50.70882251305976	26.329692227995867	21.666038295030432	21.74617178064902	21.58590480941184	352.9672560632586	0.9924031758697124	2705.0362851096493	1941.413516905905	2705.5362851096493	2155.086483094095	20.758736957589303	-31.356362790191113	734973.771015305	993.533540552796	739.7573821276029	1681.224365234375	374.319067839925	49.28651213863907	26.524068252137102	21.6779012653534	21.756375778769314	21.599426751937486	334.79101184848724	0.9887013734536588	2151.3929899346967	2541.7832241363453	2151.8929899346967	1554.7167758636547	20.753998908647482	-31.291694527157297	679900.4764421068	965.6880732243658	704.0580652217916	1579.9420166015625	346.2704692361473	49.519441777161816	26.429024873393438	21.66393686606977	21.75880748983692	21.569066242302615	20.50752327441104	0.9884591801576241	2724.39352846972	1032.2817962293216	2724.89352846972	3064.2182037706784	20.75897258599001	-31.455081409059684	738537.1592482583	1005.1124186708344	734.7806529193058	1819.7349853515625	376.1338865645011	58.09298020908247	26.439782577500303	21.261250007986217	21.27156389813457	21.250936117837863	319.09454048956366	0.993211728927953	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.495408493621	14844.025288211773
aligned_coj1m011-fa12-20250626-0846-e91.fits.fz	33	125154.6171875	60853.16771038156	2460853.1677103816	NaN	NaN	0	1.0058375	NaN	NaN	19.998	NaN	NaN	26.204789923393925	25	50	85	13.318209893553556	0.9359523153873681	0.2134789787171087	0.1950742742376292	0.2156379088759802	0.0074934062204371	0.0010200580498052	0.0003154653174423	0.0002997735283937	0.0003197466500703	1777.3238900662072	917.5480900974809	676.7114066546378	650.7388270168872	674.4024021160309	4181013.703370271	2284.216107369668	2007.898163406971	2066.47689560251	2008.398163406971	2030.02310439749	20.752410134425087	-31.34237026270834	55683618.06930894	1963.4954084936207	7489.529852557382	7434.861622227883	125154.6171875	28359.433807909438	120.04174385155984	14844.025288211773	26.078616482571107	21.50380796174987	21.549919559186314	21.457696364313424	31.944600097772614	0.990302439608806	2340.796925365911	1771.081341880036	2341.296925365911	2325.4186581199638	20.755219948975284	-31.37429755701278	2021345.9935105452	1509.309691952477	1339.2519800861323	4574.2353515625	1029.4630610118447	51.326189444600416	26.18257397358249	21.548576852936378	21.673670353048536	21.423483352824224	9.498661730987564	0.9877957081678929	2704.8157950712543	1941.1594584447573	2705.3157950712543	2155.3405415552425	20.75829150113397	-31.35589093318392	735536.8745994561	994.3269128336956	739.7334469236849	1657.968017578125	374.6058541403744	49.7426203696114	26.464970718865786	21.671885545284947	21.809413773821323	21.534357316748572	6.460873306614188	0.9870625950060157	2151.2793252697898	2541.404656867605	2151.7793252697898	1555.095343132395	20.753619537025052	-31.291030140692264	682474.9150280529	967.999201924357	705.0366505171809	1671.00927734375	347.58162004139473	50.37162100135607	25.886880563723313	21.369465303240368	21.486354923135718	21.252575683345018	23.676414178742398	0.9839809230487662	2723.984997612927	1032.192349209373	2724.484997612927	3064.307650790627	20.758459181729123	-31.454148460462132	741655.9202322168	1006.9354569354375	736.5476258919444	1738.4571533203125	377.72225849064233	58.34005328537077	26.410907878226915	21.199647054579593	21.167157213555246	21.23213689560394	303.9477877967869	0.9918873910786054	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.495408493621	14844.025288211773
aligned_coj1m011-fa12-20250626-0847-e91.fits.fz	34	118895.703125	60853.168239641	2460853.168239641	NaN	NaN	0	1.0055318	NaN	NaN	20.002	NaN	NaN	26.44507282909807	25	50	85	13.348407081130699	0.9350214047069826	0.213657755370282	0.1949492844456965	0.215955174682307	0.0075248172487385	0.0010210519247264	0.0003163759618472	0.0003002907992032	0.000320728706879	1773.9177763245295	915.7432468064715	675.328663160064	649.2016570703063	673.3266154556346	4169206.2583298236	2282.363500947405	2007.9522882599142	2066.484059487802	2008.4522882599142	2030.015940512198	20.75277867972251	-31.34393585120434	55652262.34138424	1963.4954084936207	7487.496379231223	7432.693055552212	118895.703125	28343.464466810365	120.44670962052156	14844.025288211773	26.339227935063118	21.840429353183744	21.83134615049743	21.84951255587006	312.6527570930163	0.989887972788387	2340.8514197127415	1771.1305086635566	2341.3514197127415	2325.3694913364434	20.75561377281283	-31.375493177405104	2014601.534998011	1507.215274168759	1336.6382158707088	4312.876953125	1026.028136497451	51.51806328698284	26.44846726263932	21.71852221566322	21.917578041323036	21.519466390003405	354.88742835783387	0.9815454795466002	2704.8215492356426	1941.1410418631185	2705.3215492356426	2155.3589581368815	20.758670334318932	-31.356695198783346	733965.7715602929	994.2446456229601	738.2144573687041	1618.2139892578125	373.8056979330479	50.375707919394884	26.44202478731052	21.725929405879512	21.873641848262064	21.57821696349696	346.3850868187216	0.9848233112706117	2151.457214913874	2541.1436342189777	2151.957214913874	1555.3563657810223	20.75394854055183	-31.2924682084217	680182.6549023344	967.1041753691841	703.3189104396952	1461.1728515625	346.414181545841	50.62363122996139	26.50388293921601	21.863699453188687	21.89772380961017	21.829675096767204	319.27566451061745	0.9792831712637835	2724.173489757931	1031.8315773940315	2724.673489757931	3064.6684226059688	20.758917457938207	-31.45496635016034	740456.2968691854	1006.8129748880141	735.4457236226469	1711.959716796875	377.1112953288024	58.76869229647534	26.491761221261374	21.353162549972893	21.34735002469916	21.358975075246622	309.5711680702189	0.9971140083876324	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.495408493621	14844.025288211775
