time,flux,flux_err
3903.6314994867234,1.0169563293457031,58.955440521240234
3903.632888329804,1.0171562433242798,58.94462585449219
3903.634277172886,1.0172209739685059,58.941162109375
3903.635666015967,1.0171027183532715,58.942935943603516
3903.6370548590485,1.0174634456634521,58.94387435913086
3903.638443702129,1.0164556503295898,58.9268913269043
3903.639832545211,1.0166873931884766,58.92169952392578
3903.6412213882923,1.0161256790161133,58.916019439697266
3903.6426102313735,1.0165358781814575,58.931461334228516
3903.643999074454,1.0164315700531006,58.923622131347656
3903.645387917536,1.016566276550293,58.9239501953125
3903.6467767601516,1.0155953168869019,58.91809844970703
3903.648165603233,1.0168763399124146,58.931087493896484
3903.6495544463137,1.0176972150802612,58.95249938964844
3903.6509432893954,1.0163793563842773,58.928409576416016
3903.6523321324767,1.0160576105117798,58.9209098815918
3903.653720975558,1.015914797782898,58.9095458984375
3903.6551098186387,1.015704870223999,58.90125274658203
3903.656498661255,1.0161798000335693,58.90426254272461
3903.657887504336,1.0158385038375854,58.89739990234375
3903.6592763474173,1.0155930519104004,58.89316177368164
3903.660665190498,1.0150269269943237,58.89362335205078
3903.66205403358,1.0146127939224243,58.87241744995117
3903.6634428761954,1.0151007175445557,58.89067840576172
3903.6648317192767,1.0149524211883545,58.88017272949219
3903.666220562358,1.0151951313018799,58.879730224609375
3903.667609405439,1.014231562614441,58.863590240478516
3903.668998248055,1.0145162343978882,58.877845764160156
3903.670387091136,1.0146620273590088,58.88228988647461
3903.6717759342173,1.0146863460540771,58.86681365966797
3903.6731647772986,1.0143978595733643,58.861961364746094
3903.6745536199146,1.013540267944336,58.852256774902344
3903.6759424629954,1.0136687755584717,58.84528732299805
3903.6773313060767,1.01376473903656,58.839805603027344
3903.6787201486923,1.013828992843628,58.85485076904297
3903.680108991774,1.0135852098464966,58.85282516479492
3903.681497834855,1.0132578611373901,58.834171295166016
3903.6828866774704,1.0131049156188965,58.830291748046875
3903.6842755205516,1.0124505758285522,58.814842224121094
3903.6856643631677,1.0134671926498413,58.83256912231445
3903.6870532062485,1.0125908851623535,58.82225799560547
3903.6884420493298,1.0125004053115845,58.80339813232422
3903.6898308919453,1.0123461484909058,58.822391510009766
3903.6912197350275,1.0125459432601929,58.807132720947266
3903.692608577642,1.0124156475067139,58.809207916259766
3903.6939974207235,1.01260507106781,58.82097244262695
3903.695386263339,1.0121928453445435,58.810115814208984
3903.6967751064212,1.0121161937713623,58.81721115112305
3903.698163949036,1.0119110345840454,58.803592681884766
3903.699552792117,1.0124377012252808,58.797576904296875
3903.7009416351984,1.0113422870635986,58.78433609008789
3903.702330477815,1.0118017196655273,58.79396057128906
3903.7037193204296,1.0113394260406494,58.78829574584961
3903.705108163511,1.011064887046814,58.77839660644531
3903.706497006127,1.0117734670639038,58.79399871826172
3903.7078858492087,1.0109968185424805,58.7768669128418
3903.7092746918233,1.0112895965576172,58.77396774291992
3903.7106635349046,1.0112825632095337,58.76811218261719
3903.7120523775206,1.0108357667922974,58.77046585083008
3903.7134412206024,1.011444330215454,58.77854537963867
3903.7148300632175,1.0098026990890503,58.73956298828125
3903.7162189058326,1.0102410316467285,58.76446533203125
3903.7176077489144,1.0100551843643188,58.750118255615234
3903.7189965915304,1.0106096267700195,58.74169921875
3903.7203854341456,1.0102094411849976,58.75160217285156
3903.7217742772264,1.0099180936813354,58.73625183105469
3903.7231631198424,1.0098464488983154,58.73694610595703
3903.7245519624585,1.0095617771148682,58.73825454711914
3903.725940805539,1.009700059890747,58.73508071899414
3903.727329648154,1.0093892812728882,58.73094940185547
3903.72871849077,1.0098927021026611,58.73828887939453
3903.7301073338513,1.009292721748352,58.708534240722656
3903.731496176467,1.00962495803833,58.714385986328125
3903.732885019082,1.0092564821243286,58.722171783447266
3903.7342738621637,1.0095025300979614,58.72482681274414
3903.7356627047793,1.008907675743103,58.71085739135742
3903.737051547395,1.008479356765747,58.71256637573242
3903.73844039001,1.0092943906784058,58.72032928466797
3903.739829232626,1.0096054077148438,58.722076416015625
3903.741218075708,1.0096662044525146,58.73193359375
3903.742606918323,1.008937954902649,58.71263122558594
3903.743995760938,1.0091122388839722,58.71669387817383
3903.745384603554,1.0086174011230469,58.70470428466797
3903.74677344617,1.009283423423767,58.69550704956055
3903.748162289251,1.0089880228042603,58.71306228637695
3903.749551131866,1.0087662935256958,58.70221710205078
3903.750939974482,1.0085344314575195,58.69095993041992
3903.7523288170983,1.0079389810562134,58.68583297729492
3903.7537176597134,1.007947325706482,58.6875114440918
3903.755106502329,1.0076130628585815,58.69269561767578
3903.7564953449446,1.0078779458999634,58.67544937133789
3903.7578841875606,1.0116699934005737,58.76194763183594
3903.7592730301767,1.0111156702041626,58.765846252441406
3903.760661872792,1.010604739189148,58.74345397949219
3903.7620507158726,1.0090386867523193,58.73473358154297
3903.7634395584887,1.0094494819641113,58.71497344970703
3903.7648284011048,1.009073257446289,58.70490646362305
3903.7662172437203,1.0089010000228882,58.69272232055664
3903.767606086335,1.0078749656677246,58.67872619628906
3903.768994928951,1.0078247785568237,58.67767333984375
3903.770383771567,1.007784128189087,58.674922943115234
3903.7717726141827,1.0070960521697998,58.65875244140625
3903.7731614567974,1.0067328214645386,58.64549255371094
3903.7745502994135,1.0071306228637695,58.656368255615234
3903.7759391420295,1.006129503250122,58.62754440307617
3903.7773279841795,1.0067819356918335,58.63346481323242
3903.778716826794,1.006333827972412,58.629085540771484
3903.7801056694107,1.0058389902114868,58.635318756103516
3903.7814945120263,1.00607430934906,58.63020706176758
3903.782883354642,1.005816102027893,58.61776351928711
3903.7842721972565,1.005337119102478,58.60968780517578
3903.785661039873,1.0050327777862549,58.622581481933594
3903.7870498824886,1.00544273853302,58.613128662109375
3903.7884387251042,1.0053296089172363,58.59342575073242
3903.789827567719,1.0045467615127563,58.586639404296875
3903.79121640987,1.004623293876648,58.59858322143555
3903.7926052524854,1.0049782991409302,58.59911346435547
3903.793994095101,1.0047177076339722,58.58674621582031
3903.795382937716,1.0044602155685425,58.58753967285156
3903.796771780332,1.0046119689941406,58.58564376831055
3903.798160622482,1.0045733451843262,58.58379364013672
3903.7995494650977,1.0038617849349976,58.57852554321289
3903.800938307713,1.004151701927185,58.5831184387207
3903.802327150329,1.0037283897399902,58.561275482177734
3903.8037159929445,1.0037435293197632,58.55792999267578
3903.8051048350944,1.0034762620925903,58.55880355834961
3903.80649367771,1.005517601966858,58.615570068359375
3903.8092713624756,1.0065194368362427,58.65038299560547
3903.810660205091,1.0057896375656128,58.620758056640625
3903.8120490477068,1.0048974752426147,58.59846496582031
3903.8134378903223,1.0048658847808838,58.5822639465332
3903.8148267324723,1.0040363073349,58.57154083251953
3903.816215575088,1.0032787322998047,58.562461853027344
3903.8176044177035,1.004197359085083,58.569854736328125
3903.8189932598534,1.003293514251709,58.550758361816406
3903.8203821024695,1.0026243925094604,58.53483200073242
3903.821770944619,1.0036237239837646,58.549827575683594
3903.8231597872345,1.0033278465270996,58.53569030761719
3903.8245486298492,1.003095030784607,58.546607971191406
3903.825937472,1.0029264688491821,58.54520034790039
3903.827326314615,1.0027283430099487,58.51226806640625
3903.8287151567647,1.0023956298828125,58.52457046508789
3903.8301039993803,1.0022716522216797,58.52046585083008
3903.831492841531,1.0024080276489258,58.51942825317383
3903.8328816841463,1.0019694566726685,58.506507873535156
